"No.","Origianl Protein Name","User-specified Protein Name","PDB ID","Test Compounds","Docking Scores (pKd/pKi)"
71,4OEE,4OEE,4OEE,5355594,2.815
72,4OEE,4OEE,4OEE,544591,4.052
73,4OEE,4OEE,4OEE,5469789,4.985
74,4OEE,4OEE,4OEE,564,4.286
75,4OEE,4OEE,4OEE,5742590,5.349
76,4QBS,4QBS,4QBS,5355594,2.826
77,4QBS,4QBS,4QBS,544591,3.996
78,4QBS,4QBS,4QBS,5469789,4.843
79,4QBS,4QBS,4QBS,564,4.252
80,4QBS,4QBS,4QBS,5742590,5.720
81,4QLI,4QLI,4QLI,5355594,3.467
82,4QLI,4QLI,4QLI,544591,4.247
83,4QLI,4QLI,4QLI,5469789,6.219
84,4QLI,4QLI,4QLI,564,4.383
85,4QLI,4QLI,4QLI,5742590,8.304
86,4XDX,4XDX,4XDX,5355594,nan
87,4XDX,4XDX,4XDX,544591,nan
88,4XDX,4XDX,4XDX,5469789,nan
89,4XDX,4XDX,4XDX,564,nan
90,4XDX,4XDX,4XDX,5742590,nan
91,5D7F,5D7F,5D7F,5355594,2.820
92,5D7F,5D7F,5D7F,544591,4.018
93,5D7F,5D7F,5D7F,5469789,5.158
94,5D7F,5D7F,5D7F,564,4.247
95,5D7F,5D7F,5D7F,5742590,5.936
96,5E0U,5E0U,5E0U,5355594,nan
97,5E0U,5E0U,5E0U,544591,nan
98,5E0U,5E0U,5E0U,5469789,nan
99,5E0U,5E0U,5E0U,564,nan
100,5E0U,5E0U,5E0U,5742590,nan
101,5F19,5F19,5F19,5355594,3.857
102,5F19,5F19,5F19,544591,4.314
103,5F19,5F19,5F19,5469789,6.457
104,5F19,5F19,5F19,564,4.738
105,5F19,5F19,5F19,5742590,8.389
106,5HN1,5HN1,5HN1,5355594,3.280
107,5HN1,5HN1,5HN1,544591,4.145
108,5HN1,5HN1,5HN1,5469789,5.677
109,5HN1,5HN1,5HN1,564,4.263
110,5HN1,5HN1,5HN1,5742590,6.415
111,5IRQ,5IRQ,5IRQ,5355594,4.260
112,5IRQ,5IRQ,5IRQ,544591,4.251
113,5IRQ,5IRQ,5IRQ,5469789,6.524
114,5IRQ,5IRQ,5IRQ,564,4.468
115,5IRQ,5IRQ,5IRQ,5742590,8.348
116,5JFW,5JFW,5JFW,5355594,4.131
117,5JFW,5JFW,5JFW,544591,4.281
118,5JFW,5JFW,5JFW,5469789,6.488
119,5JFW,5JFW,5JFW,564,4.503
120,5JFW,5JFW,5JFW,5742590,8.355
121,5L0R,5L0R,5L0R,5355594,5.087
122,5L0R,5L0R,5L0R,544591,4.523
123,5L0R,5L0R,5L0R,5469789,6.622
124,5L0R,5L0R,5L0R,564,5.032
125,5L0R,5L0R,5L0R,5742590,8.258
126,5NJJ,5NJJ,5NJJ,5355594,3.385
127,5NJJ,5NJJ,5NJJ,544591,4.028
128,5NJJ,5NJJ,5NJJ,5469789,5.218
129,5NJJ,5NJJ,5NJJ,564,4.212
130,5NJJ,5NJJ,5NJJ,5742590,6.772
131,5NRR,5NRR,5NRR,5355594,nan
132,5NRR,5NRR,5NRR,544591,nan
133,5NRR,5NRR,5NRR,5469789,nan
134,5NRR,5NRR,5NRR,564,nan
135,5NRR,5NRR,5NRR,5742590,nan
136,6ESM,6ESM,6ESM,5355594,3.901
137,6ESM,6ESM,6ESM,544591,4.259
138,6ESM,6ESM,6ESM,5469789,6.266
139,6ESM,6ESM,6ESM,564,4.498
140,6ESM,6ESM,6ESM,5742590,8.250
141,B2MG,B2MG,3KYO,5355594,3.424
142,B2MG,B2MG,3KYO,544591,4.278
143,B2MG,B2MG,3KYO,5469789,5.892
144,B2MG,B2MG,3KYO,564,4.314
145,B2MG,B2MG,3KYO,5742590,6.866
146,BIRC5,BIRC5,2QFA,5355594,3.381
147,BIRC5,BIRC5,2QFA,544591,4.266
148,BIRC5,BIRC5,2QFA,5469789,5.866
149,BIRC5,BIRC5,2QFA,564,4.294
150,BIRC5,BIRC5,2QFA,5742590,7.223
151,CALM,CALM,3EWV,5355594,2.812
152,CALM,CALM,3EWV,544591,4.033
153,CALM,CALM,3EWV,5469789,5.130
154,CALM,CALM,3EWV,564,4.232
155,CALM,CALM,3EWV,5742590,7.047
156,CCL2,CCL2,1DOK,5355594,2.853
157,CCL2,CCL2,1DOK,544591,4.014
158,CCL2,CCL2,1DOK,5469789,4.969
159,CCL2,CCL2,1DOK,564,4.322
160,CCL2,CCL2,1DOK,5742590,5.599
161,CCND1,CCND1,2W96,5355594,3.342
162,CCND1,CCND1,2W96,544591,4.230
163,CCND1,CCND1,2W96,5469789,5.835
164,CCND1,CCND1,2W96,564,4.294
165,CCND1,CCND1,2W96,5742590,7.917
166,CD2A1,CD2A1,1BI7,5355594,nan
167,CD2A1,CD2A1,1BI7,544591,nan
168,CD2A1,CD2A1,1BI7,5469789,nan
169,CD2A1,CD2A1,1BI7,564,nan
170,CD2A1,CD2A1,1BI7,5742590,nan
171,COMT,COMT,3BWY,5355594,4.295
172,COMT,COMT,3BWY,544591,4.283
173,COMT,COMT,3BWY,5469789,6.429
174,COMT,COMT,3BWY,564,4.738
175,COMT,COMT,3BWY,5742590,8.268
176,E1A,E1A,2R7G,5355594,3.248
177,E1A,E1A,2R7G,544591,4.212
178,E1A,E1A,2R7G,5469789,5.801
179,E1A,E1A,2R7G,564,4.328
180,E1A,E1A,2R7G,5742590,6.946
181,ESR1,ESR1,3CBP,5355594,3.692
182,ESR1,ESR1,3CBP,544591,4.383
183,ESR1,ESR1,3CBP,5469789,6.347
184,ESR1,ESR1,3CBP,564,4.529
185,ESR1,ESR1,3CBP,5742590,8.185
186,FGF1,FGF1,1RG8,5355594,2.914
187,FGF1,FGF1,1RG8,544591,4.035
188,FGF1,FGF1,1RG8,5469789,5.333
189,FGF1,FGF1,1RG8,564,4.256
190,FGF1,FGF1,1RG8,5742590,5.456
191,GSTM1,GSTM1,1XW6,5355594,3.792
192,GSTM1,GSTM1,1XW6,544591,4.181
193,GSTM1,GSTM1,1XW6,5469789,5.957
194,GSTM1,GSTM1,1XW6,564,4.366
195,GSTM1,GSTM1,1XW6,5742590,8.248
196,I10R1,I10R1,1Y6K,5355594,nan
197,I10R1,I10R1,1Y6K,544591,nan
198,I10R1,I10R1,1Y6K,5469789,nan
199,I10R1,I10R1,1Y6K,564,nan
200,I10R1,I10R1,1Y6K,5742590,nan
201,I22R2,I22R2,3G9V,5355594,nan
202,I22R2,I22R2,3G9V,544591,nan
203,I22R2,I22R2,3G9V,5469789,nan
204,I22R2,I22R2,3G9V,564,nan
205,I22R2,I22R2,3G9V,5742590,nan
206,IL6RA,IL6RA,1N26,5355594,2.627
207,IL6RA,IL6RA,1N26,544591,4.060
208,IL6RA,IL6RA,1N26,5469789,4.793
209,IL6RA,IL6RA,1N26,564,4.181
210,IL6RA,IL6RA,1N26,5742590,5.188
211,LIFR,LIFR,3E0G,5355594,2.881
212,LIFR,LIFR,3E0G,544591,3.971
213,LIFR,LIFR,3E0G,5469789,5.048
214,LIFR,LIFR,3E0G,564,4.144
215,LIFR,LIFR,3E0G,5742590,5.629
216,MMP1,MMP1,1HFC,5355594,3.442
217,MMP1,MMP1,1HFC,544591,4.298
218,MMP1,MMP1,1HFC,5469789,5.891
219,MMP1,MMP1,1HFC,564,4.477
220,MMP1,MMP1,1HFC,5742590,7.622
221,MMP3,MMP3,1HY7,5355594,3.647
222,MMP3,MMP3,1HY7,544591,4.297
223,MMP3,MMP3,1HY7,5469789,5.969
224,MMP3,MMP3,1HY7,564,4.433
225,MMP3,MMP3,1HY7,5742590,8.154
226,NCAM1,NCAM1,2HAZ,5355594,2.823
227,NCAM1,NCAM1,2HAZ,544591,4.062
228,NCAM1,NCAM1,2HAZ,5469789,5.201
229,NCAM1,NCAM1,2HAZ,564,4.263
230,NCAM1,NCAM1,2HAZ,5742590,5.289
231,NFKB1,NFKB1,1SVC,5355594,nan
232,NFKB1,NFKB1,1SVC,544591,nan
233,NFKB1,NFKB1,1SVC,5469789,nan
234,NFKB1,NFKB1,1SVC,564,nan
235,NFKB1,NFKB1,1SVC,5742590,nan
236,NGF,NGF,1WWW,5355594,nan
237,NGF,NGF,1WWW,544591,nan
238,NGF,NGF,1WWW,5469789,nan
239,NGF,NGF,1WWW,564,nan
240,NGF,NGF,1WWW,5742590,nan
241,OSTP,OSTP,3CXD,5355594,2.734
242,OSTP,OSTP,3CXD,544591,4.088
243,OSTP,OSTP,3CXD,5469789,4.821
244,OSTP,OSTP,3CXD,564,4.191
245,OSTP,OSTP,3CXD,5742590,5.200
246,PAK4,PAK4,2J0I,5355594,3.005
247,PAK4,PAK4,2J0I,544591,4.072
248,PAK4,PAK4,2J0I,5469789,5.515
249,PAK4,PAK4,2J0I,564,4.280
250,PAK4,PAK4,2J0I,5742590,7.225
251,PARK7,PARK7,2RK3,5355594,nan
252,PARK7,PARK7,2RK3,544591,nan
253,PARK7,PARK7,2RK3,5469789,nan
254,PARK7,PARK7,2RK3,564,nan
255,PARK7,PARK7,2RK3,5742590,nan
256,PRGR,PRGR,1SQN,5355594,4.370
257,PRGR,PRGR,1SQN,544591,4.338
258,PRGR,PRGR,1SQN,5469789,6.716
259,PRGR,PRGR,1SQN,564,5.113
260,PRGR,PRGR,1SQN,5742590,8.338
261,TIMP2,TIMP2,1BR9,5355594,nan
262,TIMP2,TIMP2,1BR9,544591,nan
263,TIMP2,TIMP2,1BR9,5469789,nan
264,TIMP2,TIMP2,1BR9,564,nan
265,TIMP2,TIMP2,1BR9,5742590,nan
266,TLN1,TLN1,1MIZ,5355594,nan
267,TLN1,TLN1,1MIZ,544591,nan
268,TLN1,TLN1,1MIZ,5469789,nan
269,TLN1,TLN1,1MIZ,564,nan
270,TLN1,TLN1,1MIZ,5742590,nan
271,TLR4,TLR4,2Z62,5355594,2.645
272,TLR4,TLR4,2Z62,544591,4.097
273,TLR4,TLR4,2Z62,5469789,4.698
274,TLR4,TLR4,2Z62,564,4.243
275,TLR4,TLR4,2Z62,5742590,5.142
276,VEGFA,VEGFA,1MKK,5355594,nan
277,VEGFA,VEGFA,1MKK,544591,nan
278,VEGFA,VEGFA,1MKK,5469789,nan
279,VEGFA,VEGFA,1MKK,564,nan
280,VEGFA,VEGFA,1MKK,5742590,nan
