"No.","Origianl Protein Name","User-specified Protein Name","PDB ID","Test Compounds","Docking Scores (pKd/pKi)"
92,5F19,5F19,5F19,15076,6.480
93,5F19,5F19,5F19,15897860,5.244
94,5F19,5F19,5F19,161294,7.760
95,5F19,5F19,5F19,167691,7.934
96,5HHE,5HHE,5HHE,14977366,nan
97,5HHE,5HHE,5HHE,15076,nan
98,5HHE,5HHE,5HHE,15897860,nan
99,5HHE,5HHE,5HHE,161294,nan
100,5HHE,5HHE,5HHE,167691,nan
101,5IRQ,5IRQ,5IRQ,14977366,4.209
102,5IRQ,5IRQ,5IRQ,15076,6.493
103,5IRQ,5IRQ,5IRQ,15897860,5.401
104,5IRQ,5IRQ,5IRQ,161294,7.995
105,5IRQ,5IRQ,5IRQ,167691,8.004
106,5JFW,5JFW,5JFW,14977366,4.517
107,5JFW,5JFW,5JFW,15076,6.475
108,5JFW,5JFW,5JFW,15897860,5.222
109,5JFW,5JFW,5JFW,161294,8.000
110,5JFW,5JFW,5JFW,167691,7.841
111,5L0R,5L0R,5L0R,14977366,5.034
112,5L0R,5L0R,5L0R,15076,6.602
113,5L0R,5L0R,5L0R,15897860,5.438
114,5L0R,5L0R,5L0R,161294,8.443
115,5L0R,5L0R,5L0R,167691,8.389
116,5NRR,5NRR,5NRR,14977366,nan
117,5NRR,5NRR,5NRR,15076,nan
118,5NRR,5NRR,5NRR,15897860,nan
119,5NRR,5NRR,5NRR,161294,nan
120,5NRR,5NRR,5NRR,167691,nan
121,6ESM,6ESM,6ESM,14977366,3.830
122,6ESM,6ESM,6ESM,15076,6.226
123,6ESM,6ESM,6ESM,15897860,5.020
124,6ESM,6ESM,6ESM,161294,7.588
125,6ESM,6ESM,6ESM,167691,7.543
126,ANXA2,ANXA2,2HYV,14977366,3.325
127,ANXA2,ANXA2,2HYV,15076,5.427
128,ANXA2,ANXA2,2HYV,15897860,4.899
129,ANXA2,ANXA2,2HYV,161294,4.910
130,ANXA2,ANXA2,2HYV,167691,5.610
131,B2MG,B2MG,3KYO,14977366,3.705
132,B2MG,B2MG,3KYO,15076,5.846
133,B2MG,B2MG,3KYO,15897860,5.145
134,B2MG,B2MG,3KYO,161294,6.115
135,B2MG,B2MG,3KYO,167691,6.395
136,BIRC5,BIRC5,2QFA,14977366,3.881
137,BIRC5,BIRC5,2QFA,15076,5.864
138,BIRC5,BIRC5,2QFA,15897860,5.034
139,BIRC5,BIRC5,2QFA,161294,6.651
140,BIRC5,BIRC5,2QFA,167691,7.236
141,CCL2,CCL2,1DOK,14977366,3.291
142,CCL2,CCL2,1DOK,15076,5.067
143,CCL2,CCL2,1DOK,15897860,4.859
144,CCL2,CCL2,1DOK,161294,5.327
145,CCL2,CCL2,1DOK,167691,5.829
146,CCND1,CCND1,2W96,14977366,3.726
147,CCND1,CCND1,2W96,15076,5.876
148,CCND1,CCND1,2W96,15897860,5.074
149,CCND1,CCND1,2W96,161294,7.492
150,CCND1,CCND1,2W96,167691,7.399
151,CD2A1,CD2A1,1BI7,14977366,nan
152,CD2A1,CD2A1,1BI7,15076,nan
153,CD2A1,CD2A1,1BI7,15897860,nan
154,CD2A1,CD2A1,1BI7,161294,nan
155,CD2A1,CD2A1,1BI7,167691,nan
156,COMT,COMT,3BWY,14977366,4.298
157,COMT,COMT,3BWY,15076,6.444
158,COMT,COMT,3BWY,15897860,5.365
159,COMT,COMT,3BWY,161294,7.752
160,COMT,COMT,3BWY,167691,7.834
161,E1A,E1A,2R7G,14977366,3.712
162,E1A,E1A,2R7G,15076,5.635
163,E1A,E1A,2R7G,15897860,4.997
164,E1A,E1A,2R7G,161294,6.000
165,E1A,E1A,2R7G,167691,6.648
166,ESR1,ESR1,3CBP,14977366,3.798
167,ESR1,ESR1,3CBP,15076,6.307
168,ESR1,ESR1,3CBP,15897860,5.226
169,ESR1,ESR1,3CBP,161294,7.544
170,ESR1,ESR1,3CBP,167691,7.169
171,FGF1,FGF1,1RG8,14977366,3.262
172,FGF1,FGF1,1RG8,15076,5.399
173,FGF1,FGF1,1RG8,15897860,4.880
174,FGF1,FGF1,1RG8,161294,5.938
175,FGF1,FGF1,1RG8,167691,5.813
176,GSTM1,GSTM1,1XW6,14977366,3.825
177,GSTM1,GSTM1,1XW6,15076,6.041
178,GSTM1,GSTM1,1XW6,15897860,5.363
179,GSTM1,GSTM1,1XW6,161294,7.440
180,GSTM1,GSTM1,1XW6,167691,7.493
181,IKBA,IKBA,1IKN,14977366,nan
182,IKBA,IKBA,1IKN,15076,nan
183,IKBA,IKBA,1IKN,15897860,nan
184,IKBA,IKBA,1IKN,161294,nan
185,IKBA,IKBA,1IKN,167691,nan
186,KI2L3,KI2L3,1B6U,14977366,nan
187,KI2L3,KI2L3,1B6U,15076,nan
188,KI2L3,KI2L3,1B6U,15897860,nan
189,KI2L3,KI2L3,1B6U,161294,nan
190,KI2L3,KI2L3,1B6U,167691,nan
191,MMP1,MMP1,1HFC,14977366,3.763
192,MMP1,MMP1,1HFC,15076,5.905
193,MMP1,MMP1,1HFC,15897860,5.133
194,MMP1,MMP1,1HFC,161294,6.902
195,MMP1,MMP1,1HFC,167691,7.139
196,MMP3,MMP3,1HY7,14977366,3.864
197,MMP3,MMP3,1HY7,15076,6.022
198,MMP3,MMP3,1HY7,15897860,5.061
199,MMP3,MMP3,1HY7,161294,7.236
200,MMP3,MMP3,1HY7,167691,7.209
201,NCAM1,NCAM1,2HAZ,14977366,3.009
202,NCAM1,NCAM1,2HAZ,15076,5.232
203,NCAM1,NCAM1,2HAZ,15897860,4.947
204,NCAM1,NCAM1,2HAZ,161294,4.900
205,NCAM1,NCAM1,2HAZ,167691,5.591
206,NFKB1,NFKB1,1SVC,14977366,nan
207,NFKB1,NFKB1,1SVC,15076,nan
208,NFKB1,NFKB1,1SVC,15897860,nan
209,NFKB1,NFKB1,1SVC,161294,nan
210,NFKB1,NFKB1,1SVC,167691,nan
211,NTF3,NTF3,1B8K,14977366,nan
212,NTF3,NTF3,1B8K,15076,nan
213,NTF3,NTF3,1B8K,15897860,nan
214,NTF3,NTF3,1B8K,161294,nan
215,NTF3,NTF3,1B8K,167691,nan
216,OSTP,OSTP,3CXD,14977366,2.450
217,OSTP,OSTP,3CXD,15076,4.863
218,OSTP,OSTP,3CXD,15897860,4.939
219,OSTP,OSTP,3CXD,161294,4.897
220,OSTP,OSTP,3CXD,167691,5.485
221,PAK1,PAK1,3FXZ,14977366,3.971
222,PAK1,PAK1,3FXZ,15076,6.399
223,PAK1,PAK1,3FXZ,15897860,5.352
224,PAK1,PAK1,3FXZ,161294,7.473
225,PAK1,PAK1,3FXZ,167691,7.597
226,PAK4,PAK4,2J0I,14977366,3.435
227,PAK4,PAK4,2J0I,15076,5.328
228,PAK4,PAK4,2J0I,15897860,5.084
229,PAK4,PAK4,2J0I,161294,6.539
230,PAK4,PAK4,2J0I,167691,6.771
231,PRGR,PRGR,1SQN,14977366,4.413
232,PRGR,PRGR,1SQN,15076,6.689
233,PRGR,PRGR,1SQN,15897860,4.522
234,PRGR,PRGR,1SQN,161294,8.225
235,PRGR,PRGR,1SQN,167691,8.291
236,TIMP2,TIMP2,1BR9,14977366,nan
237,TIMP2,TIMP2,1BR9,15076,nan
238,TIMP2,TIMP2,1BR9,15897860,nan
239,TIMP2,TIMP2,1BR9,161294,nan
240,TIMP2,TIMP2,1BR9,167691,nan
241,TLN1,TLN1,1MIZ,14977366,nan
242,TLN1,TLN1,1MIZ,15076,nan
243,TLN1,TLN1,1MIZ,15897860,nan
244,TLN1,TLN1,1MIZ,161294,nan
245,TLN1,TLN1,1MIZ,167691,nan
246,TLR4,TLR4,2Z62,14977366,2.393
247,TLR4,TLR4,2Z62,15076,4.777
248,TLR4,TLR4,2Z62,15897860,4.945
249,TLR4,TLR4,2Z62,161294,4.906
250,TLR4,TLR4,2Z62,167691,5.517
251,VEGFA,VEGFA,1MKK,14977366,nan
252,VEGFA,VEGFA,1MKK,15076,nan
253,VEGFA,VEGFA,1MKK,15897860,nan
254,VEGFA,VEGFA,1MKK,161294,nan
255,VEGFA,VEGFA,1MKK,167691,nan
